Date,Open,High,Low,Close
1999/02/05,1248.48999,1251.85999,1232.28003,1239.40002
1999/02/04,1272.06995,1272.22998,1248.35999,1248.48999
1999/02/03,1261.98999,1276.04004,1255.27002,1272.06995
1999/02/02,1273,1273.48999,1247.56006,1261.98999
1999/02/01,1279.64001,1283.75,1271.31006,1273
1999/01/29,1265.37,1280.37,1255.18005,1279.64001
1999/01/28,1243.17004,1266.40002,1243.17004,1265.37
1999/01/27,1252.31006,1262.60999,1242.81995,1243.17004
1999/01/26,1233.97998,1253.25,1233.97998,1252.31006
1999/01/25,1225.18994,1233.97998,1219.45996,1233.97998
1999/01/22,1235.16003,1236.41003,1217.96997,1225.18994
1999/01/21,1256.62,1256.93994,1232.18994,1235.16003
1999/01/20,1252,1274.06995,1251.54004,1256.62
1999/01/19,1243.26001,1253.27002,1234.91003,1252
1999/01/15,1212.18994,1243.26001,1212.18994,1243.26001
1999/01/14,1234.40002,1236.81006,1209.54004,1212.18994
1999/01/13,1239.51001,1247.75,1205.45996,1234.40002
1999/01/12,1263.88,1264.44995,1238.29004,1239.51001
1999/01/11,1275.08997,1276.21997,1253.33997,1263.88
1999/01/08,1269.72998,1278.23999,1261.81995,1275.08997
1999/01/07,1272.33997,1272.33997,1257.68005,1269.72998
1999/01/06,1244.78003,1272.5,1244.78003,1272.33997
1999/01/05,1228.09998,1246.10999,1228.09998,1244.78003
1999/01/04,1229.22998,1248.81006,1219.09998,1228.09998
1998/12/31,1231.93005,1237.18005,1224.95996,1229.22998
1998/12/30,1241.81006,1244.93005,1231.19995,1231.93005
1998/12/29,1225.48999,1241.85999,1220.78003,1241.81006
1998/12/28,1226.27002,1231.52002,1221.17004,1225.48999
1998/12/24,1228.54004,1229.71997,1224.84998,1226.27002
1998/12/23,1203.56995,1229.89001,1203.56995,1228.54004
1998/12/22,1202.83997,1209.21997,1192.71997,1203.56995
1998/12/21,1188.03003,1210.88,1188.03003,1202.83997
1998/12/18,1179.97998,1188.89001,1178.27002,1188.03003
1998/12/17,1161.93994,1180.03003,1161.93994,1179.97998
1998/12/16,1162.82996,1166.29004,1154.68994,1161.93994
1998/12/15,1141.19995,1162.82996,1141.19995,1162.82996
1998/12/14,1166.45996,1166.45996,1136.89001,1141.19995
1998/12/11,1165.02002,1167.89001,1153.18994,1166.45996
1998/12/10,1183.48999,1183.77002,1163.75,1165.02002
1998/12/09,1181.38,1185.21997,1175.89001,1183.48999
1998/12/08,1187.69995,1193.53003,1172.78003,1181.38
1998/12/07,1176.73999,1188.95996,1176.70996,1187.69995
1998/12/04,1150.14001,1176.73999,1150.14001,1176.73999
1998/12/03,1171.25,1176.98999,1149.60999,1150.14001
1998/12/02,1175.28003,1175.28003,1157.76001,1171.25
1998/12/01,1163.63,1175.89001,1150.31006,1175.28003
1998/11/30,1192.32996,1192.71997,1163.63,1163.63
1998/11/27,1186.87,1192.96997,1186.82996,1192.32996
1998/11/25,1182.98999,1187.16003,1179.37,1186.87
1998/11/24,1188.20996,1191.30005,1181.81006,1182.98999
1998/11/23,1163.55005,1188.20996,1163.55005,1188.20996
1998/11/20,1152.60999,1163.55005,1152.60999,1163.55005
1998/11/19,1144.47998,1155.09998,1144.42004,1152.60999
1998/11/18,1139.31995,1144.52002,1133.06995,1144.47998
1998/11/17,1135.87,1151.70996,1129.67004,1139.31995
1998/11/16,1125.71997,1138.71997,1125.71997,1135.87
1998/11/13,1117.68994,1126.33997,1116.76001,1125.71997
1998/11/12,1120.96997,1126.56995,1115.55005,1117.68994
1998/11/11,1128.26001,1136.25,1117.40002,1120.96997
1998/11/10,1130.19995,1135.37,1122.80005,1128.26001
1998/11/09,1141.01001,1141.01001,1123.17004,1130.19995
1998/11/06,1133.84998,1141.30005,1131.18005,1141.01001
1998/11/05,1118.67004,1133.88,1109.55005,1133.84998
1998/11/04,1110.83997,1127.18005,1110.58997,1118.67004
1998/11/03,1111.59998,1115.02002,1106.42004,1110.83997
1998/11/02,1098.67004,1114.43994,1098.67004,1111.59998
1998/10/30,1085.93005,1103.78003,1085.93005,1098.67004
1998/10/29,1068.08997,1086.10999,1065.94995,1085.93005
1998/10/28,1065.33997,1072.79004,1059.65002,1068.08997
1998/10/27,1072.31995,1087.07996,1063.06006,1065.33997
1998/10/26,1070.67004,1081.22998,1068.17004,1072.31995
1998/10/23,1078.47998,1078.47998,1067.43005,1070.67004
1998/10/22,1069.92004,1080.43005,1061.46997,1078.47998
1998/10/21,1063.93005,1073.60999,1058.07996,1069.92004
1998/10/20,1062.39001,1084.06006,1060.60999,1063.93005
1998/10/19,1056.42004,1065.20996,1054.22998,1062.39001
1998/10/16,1047.48999,1062.65002,1047.48999,1056.42004
1998/10/15,1005.53003,1053.08997,1000.12,1047.48999
1998/10/14,994.79999,1014.41998,987.79999,1005.53003
1998/10/13,997.71002,1000.78003,987.54999,994.79999
1998/10/12,984.39001,1010.71002,984.39001,997.71002
1998/10/09,959.44,984.41998,953.03998,984.39001
1998/10/08,970.67999,970.67999,923.32001,959.44
1998/10/07,984.59003,995.65997,957.15002,970.67999
1998/10/06,988.56,1008.77002,974.81,984.59003
1998/10/05,1002.59998,1002.59998,964.71997,988.56
1998/10/02,986.39001,1005.45001,971.69,1002.59998
1998/10/01,1017.01001,1017.01001,981.28998,986.39001
1998/09/30,1049.02002,1049.02002,1015.72998,1017.01001
1998/09/29,1048.68994,1056.31006,1039.88,1049.02002
1998/09/28,1044.75,1061.45996,1042.22998,1048.68994
1998/09/25,1042.71997,1051.89001,1028.48999,1044.75
1998/09/24,1066.08997,1066.10999,1033.04004,1042.71997
1998/09/23,1029.63,1066.08997,1029.63,1066.08997
1998/09/22,1023.89001,1033.89001,1021.96002,1029.63
1998/09/21,1020.09003,1026.02002,993.82001,1023.89001
1998/09/18,1018.87,1022.01001,1011.85999,1020.09003
1998/09/17,1045.47998,1045.47998,1016.04999,1018.87
1998/09/16,1037.68005,1046.06995,1029.31006,1045.47998
1998/09/15,1029.71997,1037.90002,1021.41998,1037.68005
1998/09/14,1009.06,1038.38,1009.06,1029.71997
1998/09/11,980.19,1009.06,969.71002,1009.06
1998/09/10,1006.20001,1006.20001,968.64001,980.19
1998/09/09,1023.46002,1027.71997,1004.56,1006.20001
1998/09/08,973.89001,1023.46002,973.89001,1023.46002
1998/09/04,982.26001,991.40997,956.51001,973.89001
1998/09/03,990.46997,990.46997,969.32001,982.26001
1998/09/02,994.26001,1013.19,988.40002,990.47998
1998/09/01,957.28003,1000.71002,939.97998,994.26001
1998/08/31,1027.14001,1033.46997,957.28003,957.28003
1998/08/28,1042.58997,1051.80005,1021.03998,1027.14001
1998/08/27,1084.18994,1084.18994,1037.60999,1042.58997
1998/08/26,1092.84998,1092.84998,1075.91003,1084.18994
1998/08/25,1088.14001,1106.64001,1085.53003,1092.84998
1998/08/24,1081.23999,1093.81995,1081.23999,1088.14001
1998/08/21,1091.59998,1091.59998,1054.92004,1081.23999
1998/08/20,1098.06006,1098.79004,1089.55005,1091.59998
1998/08/19,1101.19995,1106.31995,1094.93005,1098.06006
1998/08/18,1083.67004,1101.71997,1083.67004,1101.19995
1998/08/17,1062.75,1083.67004,1055.07996,1083.67004
1998/08/14,1074.91003,1083.92004,1057.21997,1062.75
1998/08/13,1084.21997,1091.5,1074.91003,1074.91003
1998/08/12,1068.97998,1084.69995,1068.97998,1084.21997
1998/08/11,1083.14001,1083.14001,1054,1068.97998
1998/08/10,1089.44995,1092.81995,1081.76001,1083.14001
1998/08/07,1089.63,1102.54004,1084.71997,1089.44995
1998/08/06,1081.43005,1090.94995,1074.93994,1089.63
1998/08/05,1072.12,1084.80005,1057.34998,1081.43005
1998/08/04,1112.43994,1119.72998,1071.81995,1072.12
1998/08/03,1120.67004,1121.79004,1110.39001,1112.43994
1998/07/31,1142.94995,1142.96997,1114.30005,1120.67004
1998/07/30,1125.20996,1143.06995,1125.20996,1142.94995
1998/07/29,1130.23999,1138.56006,1121.97998,1125.20996
1998/07/28,1147.27002,1147.27002,1119.43994,1130.23999
1998/07/27,1140.80005,1147.27002,1128.18994,1147.27002
1998/07/24,1139.75,1150.14001,1129.10999,1140.80005
1998/07/23,1164.07996,1164.34998,1139.75,1139.75
1998/07/22,1165.06995,1167.67004,1155.19995,1164.07996
1998/07/21,1184.09998,1187.37,1163.05005,1165.06995
1998/07/20,1186.75,1190.57996,1179.18994,1184.09998
1998/07/17,1183.98999,1188.09998,1182.42004,1186.75
1998/07/16,1174.81006,1184.02002,1170.40002,1183.98999
1998/07/15,1177.57996,1181.47998,1174.72998,1174.81006
1998/07/14,1165.18994,1179.76001,1165.18994,1177.57996
1998/07/13,1164.32996,1166.97998,1160.20996,1165.18994
1998/07/10,1158.56995,1166.93005,1150.88,1164.32996
1998/07/09,1166.38,1166.38,1156.03003,1158.56006
1998/07/08,1154.66003,1166.89001,1154.66003,1166.38
1998/07/07,1157.32996,1159.81006,1152.84998,1154.66003
1998/07/06,1146.42004,1157.32996,1145.03003,1157.32996
1998/07/02,1148.56006,1148.56006,1142.98999,1146.42004
1998/07/01,1133.83997,1148.56006,1133.83997,1148.56006
1998/06/30,1138.48999,1140.80005,1131.97998,1133.83997
1998/06/29,1133.19995,1145.15002,1133.19995,1138.48999
1998/06/26,1129.28003,1136.82996,1129.28003,1133.19995
1998/06/25,1132.88,1142.04004,1127.59998,1129.28003
1998/06/24,1119.48999,1134.40002,1115.09998,1132.88
1998/06/23,1103.20996,1119.48999,1103.20996,1119.48999
1998/06/22,1100.65002,1109.01001,1099.42004,1103.20996
1998/06/19,1106.37,1111.25,1097.09998,1100.65002
1998/06/18,1107.10999,1109.35999,1103.70996,1106.37
1998/06/17,1087.58997,1112.87,1087.57996,1107.10999
1998/06/16,1077.01001,1087.58997,1074.67004,1087.58997
1998/06/15,1098.83997,1098.83997,1077.01001,1077.01001
1998/06/12,1094.57996,1098.83997,1080.82996,1098.83997
1998/06/11,1112.28003,1114.19995,1094.28003,1094.57996
1998/06/10,1118.41003,1126,1110.27002,1112.28003
1998/06/09,1115.71997,1119.92004,1111.31006,1118.41003
1998/06/08,1113.85999,1119.69995,1113.31006,1115.71997
1998/06/05,1095.09998,1113.88,1094.82996,1113.85999
1998/06/04,1082.72998,1095.93005,1078.09998,1094.82996
1998/06/03,1093.21997,1097.43005,1081.08997,1082.72998
1998/06/02,1090.97998,1098.70996,1089.67004,1093.21997
1998/06/01,1090.81995,1097.84998,1084.21997,1090.97998
1998/05/29,1097.59998,1104.16003,1090.81995,1090.81995
1998/05/28,1092.22998,1099.72998,1089.06006,1097.59998
1998/05/27,1094.02002,1094.43994,1074.39001,1092.22998
1998/05/26,1110.46997,1116.79004,1094.01001,1094.02002
1998/05/22,1114.64001,1116.89001,1107.98999,1110.46997
1998/05/21,1119.06006,1124.44995,1111.93994,1114.64001
1998/05/20,1109.52002,1119.07996,1107.51001,1119.06006
1998/05/19,1105.81995,1113.5,1105.81995,1109.52002
1998/05/18,1108.72998,1112.43994,1097.98999,1105.81995
1998/05/15,1117.37,1118.66003,1107.10999,1108.72998
1998/05/14,1118.85999,1124.03003,1112.43005,1117.37
1998/05/13,1115.79004,1122.21997,1114.93005,1118.85999
1998/05/12,1106.64001,1115.95996,1102.78003,1115.79004
1998/05/11,1108.14001,1119.13,1103.71997,1106.64001
1998/05/08,1095.14001,1111.42004,1094.53003,1108.14001
1998/05/07,1104.92004,1105.57996,1094.58997,1095.14001
1998/05/06,1115.5,1118.39001,1104.64001,1104.92004
1998/05/05,1122.06995,1122.06995,1111.16003,1115.5
1998/05/04,1121,1130.52002,1121,1122.06995
1998/05/01,1111.75,1121.02002,1111.75,1121
1998/04/30,1094.63,1116.96997,1094.63,1111.75
1998/04/29,1085.10999,1098.23999,1084.65002,1094.62
1998/04/28,1086.54004,1095.93994,1081.48999,1085.10999
1998/04/27,1107.90002,1107.90002,1076.69995,1086.54004
1998/04/24,1119.57996,1122.81006,1104.77002,1107.90002
1998/04/23,1130.54004,1130.54004,1117.48999,1119.57996
1998/04/22,1126.67004,1132.97998,1126.29004,1130.54004
1998/04/21,1123.65002,1129.65002,1119.54004,1126.67004
1998/04/20,1122.71997,1124.88,1118.43005,1123.65002
1998/04/17,1108.17004,1122.71997,1104.94995,1122.71997
1998/04/16,1119.31995,1119.31995,1105.27002,1108.17004
1998/04/15,1115.75,1119.90002,1112.23999,1119.31995
1998/04/14,1109.68994,1115.94995,1109.47998,1115.75
1998/04/13,1110.67004,1110.75,1100.59998,1109.68994
1998/04/09,1101.65002,1111.44995,1101.65002,1110.67004
1998/04/08,1109.55005,1111.59998,1098.20996,1101.65002
1998/04/07,1121.38,1121.38,1102.43994,1109.55005
1998/04/06,1122.69995,1131.98999,1121.37,1121.38
1998/04/03,1120.01001,1126.35999,1118.12,1122.69995
1998/04/02,1108.15002,1121.01001,1107.89001,1120.01001
1998/04/01,1101.75,1109.18994,1095.29004,1108.15002
1998/03/31,1093.55005,1110.13,1093.55005,1101.75
1998/03/30,1095.43994,1099.09998,1090.02002,1093.59998
1998/03/27,1100.80005,1107.18005,1091.14001,1095.43994
1998/03/26,1101.93005,1106.28003,1097,1100.80005
1998/03/25,1105.65002,1113.06995,1092.83997,1101.93005
1998/03/24,1095.55005,1106.75,1095.55005,1105.65002
1998/03/23,1099.16003,1101.16003,1094.25,1095.55005
1998/03/20,1089.73999,1101.04004,1089.39001,1099.16003
1998/03/19,1085.52002,1089.73999,1084.30005,1089.73999
1998/03/18,1080.44995,1085.52002,1077.77002,1085.52002
1998/03/17,1079.27002,1080.52002,1073.29004,1080.44995
1998/03/16,1068.60999,1079.45996,1068.60999,1079.27002
1998/03/13,1069.92004,1075.85999,1066.56995,1068.60999
1998/03/12,1068.46997,1071.87,1063.54004,1069.92004
1998/03/11,1064.25,1069.18005,1064.21997,1068.46997
1998/03/10,1052.31006,1064.58997,1052.31006,1064.25
1998/03/09,1055.68994,1058.55005,1050.02002,1052.31006
1998/03/06,1035.05005,1055.68994,1035.05005,1055.68994
1998/03/05,1047.32996,1047.32996,1030.87,1035.05005
1998/03/04,1052.02002,1052.02002,1042.73999,1047.32996
1998/03/03,1047.69995,1052.02002,1043.41003,1052.02002
1998/03/02,1049.33997,1053.97998,1044.69995,1047.69995
1998/02/27,1048.67004,1051.66003,1044.40002,1049.33997
1998/02/26,1042.90002,1048.68005,1039.84998,1048.67004
1998/02/25,1030.56006,1045.79004,1030.56006,1042.90002
1998/02/24,1038.14001,1038.72998,1028.89001,1030.56006
1998/02/23,1034.20996,1038.68005,1031.76001,1038.14001
1998/02/20,1028.28003,1034.20996,1022.69,1034.20996
1998/02/19,1032.07996,1032.93005,1026.62,1028.28003
1998/02/18,1022.76001,1032.07996,1021.70001,1032.07996
1998/02/17,1020.09003,1028.02002,1020.09003,1022.76001
1998/02/13,1024.14001,1024.14001,1017.71002,1020.09003
1998/02/12,1020.01001,1026.30005,1008.54999,1024.14001
1998/02/11,1019.01001,1020.71002,1016.38,1020.01001
1998/02/10,1010.73999,1022.15002,1010.71002,1019.01001
1998/02/09,1012.46002,1015.33002,1006.28003,1010.73999
1998/02/06,1003.53998,1013.07001,1003.35999,1012.46002
1998/02/05,1006.90002,1013.51001,1000.27002,1003.53998
1998/02/04,1006,1009.52002,999.42999,1006.90002
1998/02/03,1001.27002,1006.13,996.90002,1006
1998/02/02,980.28003,1002.47998,980.28003,1001.27002
1998/01/30,985.48999,987.40997,979.63,980.28003
1998/01/29,977.46002,992.65002,975.21002,985.48999
1998/01/28,969.02002,978.63,969.02002,977.46002
1998/01/27,956.95001,973.22998,956.26001,969.02002
1998/01/26,957.59003,963.03998,954.23999,956.95001
1998/01/23,963.03998,966.44,950.85999,957.59003
1998/01/22,970.81,970.81,959.48999,963.03998
1998/01/21,978.59998,978.59998,963.28998,970.81
1998/01/20,961.51001,978.59998,961.47998,978.59998
1998/01/16,950.72998,965.12,950.72998,961.51001
1998/01/15,957.94,957.94,950.27002,950.72998
1998/01/14,952.12,958.12,948,957.94
1998/01/13,939.21002,952.14001,939.21002,952.12
1998/01/12,927.69,939.25,912.83002,939.21002
1998/01/09,956.04999,956.04999,921.71997,927.69
1998/01/08,964,964,955.03998,956.04999
1998/01/07,966.58002,966.58002,952.66998,964
1998/01/06,977.07001,977.07001,962.67999,966.58002
1998/01/05,975.03998,982.63,969,977.07001
1998/01/02,970.42999,975.03998,965.72998,975.03998
1997/12/31,970.84003,975.02002,967.40997,970.42999
1997/12/30,953.34998,970.84003,953.34998,970.84003
1997/12/29,936.46002,953.95001,936.46002,953.34998
1997/12/26,932.70001,939.98999,932.70001,936.46002
1997/12/24,939.13,942.88,932.70001,932.70001
1997/12/23,953.70001,954.51001,938.90997,939.13
1997/12/22,946.78003,956.72998,946.25,953.70001
1997/12/19,955.29999,955.29999,924.91998,946.78003
1997/12/18,965.53998,965.53998,950.54999,955.29999
1997/12/17,968.03998,974.29999,964.25,965.53998
1997/12/16,963.39001,973,963.39001,968.03998
1997/12/15,953.39001,965.96002,953.39001,963.39001
1997/12/12,954.94,961.32001,947,953.39001
1997/12/11,969.78998,969.78998,951.89001,954.94
1997/12/10,975.78003,975.78003,962.67999,969.78998
1997/12/09,982.37,982.37,973.81,975.78003
1997/12/08,983.78998,985.66998,979.57001,982.37
1997/12/05,973.09998,986.25,969.09998,983.78998
1997/12/04,976.77002,983.35999,971.37,973.09998
1997/12/03,971.67999,980.81,966.15997,976.77002
1997/12/02,974.78003,976.20001,969.83002,971.67999
1997/12/01,955.40002,974.77002,955.40002,974.77002
1997/11/28,951.64001,959.13,951.64001,955.40002
1997/11/26,950.82001,956.46997,950.82001,951.64001
1997/11/25,946.66998,954.46997,944.71002,950.82001
1997/11/24,963.09003,963.09003,945.21997,946.66998
1997/11/21,958.97998,964.54999,954.59998,963.09003
1997/11/20,944.59003,961.83002,944.59003,958.97998
1997/11/19,938.22998,947.28003,934.83002,944.59003
1997/11/18,946.20001,947.65002,937.42999,938.22998
1997/11/17,928.34998,949.65997,928.34998,946.20001
1997/11/14,916.65997,930.44,915.34003,928.34998
1997/11/13,905.96002,917.78998,900.60999,916.65997
1997/11/12,923.78003,923.88,905.34003,905.96002
1997/11/11,921.13,928.28998,919.63,923.78003
1997/11/10,927.51001,935.90002,920.26001,921.13
1997/11/07,938.03003,938.03003,915.39001,927.51001
1997/11/06,942.76001,942.84998,934.15997,938.03003
1997/11/05,940.76001,949.62,938.15997,942.76001
1997/11/04,938.98999,941.40002,932.65997,940.76001
1997/11/03,914.62,939.02002,914.62,938.98999
1997/10/31,903.67999,919.92999,903.67999,914.62
1997/10/30,919.15997,923.28003,903.67999,903.67999
1997/10/29,921.84998,935.23999,913.88,919.15997
1997/10/28,876.98999,923.09003,855.27002,921.84998
1997/10/27,941.64001,941.64001,876.72998,876.98999
1997/10/24,950.69,960.03998,937.54999,941.64001
1997/10/23,968.48999,968.48999,944.15997,950.69
1997/10/22,972.28003,972.60999,965.65997,968.48999
1997/10/21,955.60999,972.56,955.60999,972.28003
1997/10/20,944.15997,955.71997,941.42999,955.60999
1997/10/17,955.22998,955.22998,931.58002,944.15997
1997/10/16,965.71997,973.38,950.77002,955.25
1997/10/15,970.28003,970.28003,962.75,965.71997
1997/10/14,968.09998,972.85999,961.87,970.28003
1997/10/13,966.97998,973.46002,966.95001,968.09998
1997/10/10,970.62,970.62,963.41998,966.97998
1997/10/09,973.84003,974.71997,963.34003,970.62
1997/10/08,983.12,983.12,968.65002,973.84003
1997/10/07,972.69,983.12,971.95001,983.12
1997/10/06,965.03003,974.15997,965.03003,972.69
1997/10/03,960.46002,975.46997,955.13,965.03003
1997/10/02,955.40997,960.46002,952.94,960.46002
1997/10/01,947.28003,956.71002,947.28003,955.40997
1997/09/30,953.34003,955.16998,947.28003,947.28003
1997/09/29,945.21997,953.96002,941.94,953.34003
1997/09/26,937.90997,946.44,937.90997,945.21997
1997/09/25,944.47998,947,937.38,937.90997
1997/09/24,951.92999,959.78003,944.07001,944.47998
1997/09/23,955.42999,955.78003,948.07001,951.92999
1997/09/22,950.51001,960.59003,950.51001,955.42999
1997/09/19,947.28998,952.34998,943.90002,950.51001
1997/09/18,943,958.19,943,947.28998
1997/09/17,945.64001,950.28998,941.98999,943
1997/09/16,919.77002,947.65997,919.77002,945.64001
1997/09/15,923.90997,928.90002,919.40997,919.77002
1997/09/12,912.59003,925.04999,906.70001,923.90997
1997/09/11,919.03003,919.03003,902.56,912.59003
1997/09/10,933.62,933.62,918.76001,919.03003
1997/09/09,931.20001,938.90002,927.28003,933.62
1997/09/08,929.04999,936.5,929.04999,931.20001
1997/09/05,930.87,940.37,924.04999,929.04999
1997/09/04,927.85999,933.35999,925.59003,930.87
1997/09/03,927.58002,935.90002,926.87,927.85999
1997/09/02,899.46997,927.58002,899.46997,927.58002
1997/08/29,903.66998,907.28003,896.82001,899.46997
1997/08/28,913.70001,915.90002,898.65002,903.66998
1997/08/27,913.02002,916.22998,903.83002,913.70001
1997/08/26,920.15997,922.46997,911.71997,913.02002
1997/08/25,923.54999,930.92999,917.28998,920.15997
1997/08/22,925.04999,925.04999,905.41998,923.53998
1997/08/21,939.34998,939.46997,921.34998,925.04999
1997/08/20,926.01001,939.34998,924.58002,939.34998
1997/08/19,912.48999,926.01001,912.48999,926.01001
1997/08/18,900.81,912.57001,893.34003,912.48999
1997/08/15,924.77002,924.77002,900.81,900.81
1997/08/14,922.02002,930.07001,916.91998,924.77002
1997/08/13,926.53003,935.77002,916.53998,922.02002
1997/08/12,937,942.98999,925.65997,926.53003
1997/08/11,933.53998,938.5,925.39001,937
1997/08/08,951.19,951.19,925.73999,933.53998
1997/08/07,960.32001,964.16998,950.87,951.19
1997/08/06,952.37,962.42999,949.45001,960.32001
1997/08/05,950.29999,954.21002,948.91998,952.37
1997/08/04,947.14001,953.17999,943.59998,950.29999
1997/08/01,954.28998,955.34998,939.03998,947.14001
1997/07/31,952.28998,957.72998,948.89001,954.31
1997/07/30,942.28998,953.97998,941.97998,952.28998
1997/07/29,936.45001,942.96002,932.56,942.28998
1997/07/28,938.78998,942.96997,935.19,936.45001
1997/07/25,940.29999,945.65002,936.09003,938.78998
1997/07/24,936.56,941.51001,926.90997,940.29999
1997/07/23,933.97998,941.79999,933.97998,936.56
1997/07/22,912.94,934.38,912.94,933.97998
1997/07/21,915.29999,915.38,907.12,912.94
1997/07/18,931.60999,931.60999,912.90002,915.29999
1997/07/17,936.59003,936.96002,927.90002,931.60999
1997/07/16,925.76001,939.32001,925.76001,936.59003
1997/07/15,918.38,926.15002,914.52002,925.76001
1997/07/14,916.67999,921.78003,912.02002,918.38
1997/07/11,913.78003,919.73999,913.10999,916.67999
1997/07/10,907.53998,916.53998,904.31,913.78003
1997/07/09,918.75,922.03003,902.47998,907.53998
